MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Cond,Foundation,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Functional,Fireplaces,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
One_Story_1945_and_Older,Residential_Medium_Density,51,6120,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_Story,Good,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Rec,6,Unf,0,279,768,GasA,Typical,N,SBrkr,1015,0,1015,0,0,1,0,3,1,6,Min1,0,Detchd,Unf,1,450,Typical,Paved,0,0,112,0,120,0,No_Pool,Minimum_Privacy,Shed,620,7,2006,WD ,Abnorml,-93.624553,42.032478,88000
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,52,6240,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Average,1947,1950,Gable,CompShg,AsbShng,AsbShng,None,0,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Good,N,SBrkr,672,240,912,0,0,1,0,2,1,3,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Dirt_Gravel,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.623481,42.031415,80500
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,52,6240,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1928,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,1042,1042,GasA,Excellent,Y,SBrkr,1042,534,1576,0,0,1,0,3,1,8,Typ,1,Detchd,Unf,1,225,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2006,WD ,Family,-93.621484,42.031436,149000
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,51,6120,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Good,1930,1984,Gable,CompShg,MetalSd,MetalSd,None,0,Good,BrkTil,Typical,No,Unf,7,Unf,0,741,741,GasA,Good,Y,SBrkr,741,583,1324,0,0,1,0,3,1,7,Typ,0,Detchd,Unf,1,180,Typical,Paved,0,0,55,0,0,0,No_Pool,No_Fence,None,0,2,2006,WD ,Normal,-93.622415,42.032418,110000
One_Story_1945_and_Older,Residential_Medium_Density,50,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_Story,Good,1921,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0,Typical,CBlock,Typical,No,LwQ,4,Unf,0,0,616,GasA,Good,Y,SBrkr,616,0,616,0,0,1,0,2,1,4,Typ,0,Detchd,Unf,1,205,Typical,Paved,0,0,129,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.6243778,42.0310818,89000
One_and_Half_Story_Unfinished_All_Ages,Residential_Medium_Density,58,6380,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Unf,Above_Average,1922,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Fair,No,Unf,7,Unf,0,993,993,GasA,Typical,Y,FuseA,1048,0,1048,0,0,1,0,2,1,5,Typ,1,Detchd,Unf,1,280,Typical,Paved,0,0,116,0,0,0,No_Pool,No_Fence,None,0,8,2006,WD ,Normal,-93.622386,42.030389,113000
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,90,33120,Pave,No_Alley_Access,Irregular,Lvl,AllPub,Inside,Gtl,Old_Town,RRAn,Feedr,OneFam,One_and_Half_Fin,Average,1962,1962,Gable,CompShg,BrkFace,Wd Sdng,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,1595,1595,GasA,Typical,Y,SBrkr,1611,875,2486,0,0,2,0,5,1,8,Typ,1,Detchd,Unf,2,576,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,10,2006,WD ,Normal,-93.622773,42.02686,220000
Two_Family_conversion_All_Styles_and_Ages,Residential_Low_Density,60,9873,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,RRAn,Norm,TwoFmCon,One_Story,Average,1970,1970,Gable,CompShg,HdBoard,HdBoard,BrkFace,160,Typical,CBlock,Typical,Av,ALQ,1,Unf,0,171,960,GasW,Typical,N,SBrkr,960,0,960,1,0,1,0,3,1,6,Typ,0,Detchd,Unf,2,576,Typical,Paved,0,288,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.625436,42.028544,129000
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,60,10320,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Average,1924,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Fair,No,Unf,7,Unf,0,596,596,GasA,Poor,Y,FuseF,834,596,1430,0,0,2,0,3,1,7,Typ,0,Detchd,Unf,2,370,Fair,Paved,218,0,0,0,210,0,No_Pool,No_Fence,None,0,10,2006,WD ,Abnorml,-93.626858,42.025258,107000
Two_Story_1945_and_Older,Residential_Medium_Density,60,7518,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR3,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,Two_Story,Very_Good,1910,2004,Gable,CompShg,AsbShng,Plywood,None,0,Good,BrkTil,Fair,No,Unf,7,Unf,0,396,396,GasA,Good,Y,SBrkr,665,665,1330,0,0,1,0,3,1,7,Typ,0,Detchd,Unf,1,390,Typical,Dirt_Gravel,0,72,45,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2006,WD ,Normal,-93.626631,42.025459,116500
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,8600,Pave,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1937,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,780,780,GasA,Typical,Y,SBrkr,780,596,1376,0,0,2,0,3,1,7,Typ,1,Detchd,Unf,1,198,Typical,Dirt_Gravel,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.6273219,42.0242386,119500
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,60,7200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1938,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,803,803,GasA,Excellent,Y,SBrkr,803,557,1360,0,0,1,1,2,1,6,Typ,0,Detchd,Unf,1,297,Typical,Paved,0,65,190,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2006,WD ,Normal,-93.6255067,42.0242578,125500
One_Story_1945_and_Older,Residential_Medium_Density,60,9786,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,One_Story,Below_Average,1922,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,BrkTil,Fair,No,Unf,7,Unf,0,1007,1007,GasA,Fair,N,SBrkr,1077,0,1077,0,0,1,0,3,1,6,Typ,1,Detchd,Unf,1,210,Fair,Partial_Pavement,0,100,48,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.628416,42.023117,91000
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,82,12375,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,OneFam,One_and_Half_Fin,Average,1951,1951,Gable,CompShg,HdBoard,HdBoard,Stone,41,Fair,CBlock,Typical,No,BLQ,2,Unf,0,477,806,GasA,Typical,Y,SBrkr,1081,341,1422,1,0,1,0,3,1,7,Typ,1,Detchd,Unf,1,288,Typical,Paved,0,0,0,0,0,0,No_Pool,Good_Wood,None,0,6,2006,WD ,Normal,-93.657017,42.034411,137500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,100,21370,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR2,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,1950,1950,Gable,CompShg,Wd Sdng,MetalSd,None,0,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Typical,Y,FuseA,1640,0,1640,0,0,1,0,3,1,7,Min1,1,Attchd,RFn,2,394,Typical,Paved,0,0,225,0,0,0,No_Pool,No_Fence,Shed,600,6,2006,WD ,Normal,-93.65815,42.033296,131000
One_Story_1945_and_Older,Residential_Low_Density,55,8250,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Good,1935,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Typical,N,SBrkr,1032,0,1032,0,0,1,0,2,1,6,Typ,1,Detchd,Unf,1,260,Typical,Paved,0,0,121,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.6600396,42.0277962,125000
One_Story_1945_and_Older,Residential_Low_Density,50,5220,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_Story,Fair,1936,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,830,830,GasA,Good,Y,SBrkr,879,0,879,0,0,1,0,2,1,4,Typ,0,Detchd,Unf,1,180,Typical,Partial_Pavement,0,108,0,0,0,0,No_Pool,No_Fence,None,0,1,2006,WD ,Normal,-93.655885,42.028002,80000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,50,5500,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,OneFam,One_Story,Average,2004,2004,Shed,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Good,Mn,GLQ,3,LwQ,373,190,1073,GasA,Excellent,Y,SBrkr,1073,0,1073,1,0,2,0,2,1,4,Typ,0,Detchd,Unf,1,246,Typical,Paved,0,120,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.655786,42.027997,157000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,11235,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,1963,1979,Gable,CompShg,HdBoard,HdBoard,BrkFace,51,Typical,CBlock,Typical,No,Rec,6,Unf,0,504,1051,GasA,Good,Y,SBrkr,1382,0,1382,0,0,1,1,3,1,6,Typ,1,Attchd,Unf,2,459,Typical,Paved,0,82,0,0,0,0,No_Pool,No_Fence,None,0,10,2006,WD ,Normal,-93.67555,42.033521,148000
Duplex_All_Styles_and_Ages,Residential_Low_Density,72,10791,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,One_Story,Average,1967,1967,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Typical,Y,SBrkr,1296,0,1296,0,0,2,0,2,2,6,Typ,0,CarPort,Unf,2,516,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,Shed,500,10,2006,WD ,Normal,-93.671213,42.033388,90000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,8414,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Very_Good,1963,2003,Hip,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,No,GLQ,3,Unf,0,396,1059,GasA,Typical,Y,SBrkr,1068,0,1068,0,1,1,0,3,1,6,Typ,0,Attchd,RFn,1,264,Typical,Paved,192,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,2,2006,WD ,Normal,-93.675399,42.0333,154500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,11327,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Above_Average,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,305,Typical,CBlock,Typical,Av,ALQ,1,Unf,0,285,1064,GasA,Typical,Y,SBrkr,1064,0,1064,0,1,1,0,3,1,6,Typ,1,Attchd,Unf,2,528,Typical,Paved,314,48,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.674456,42.03224,153600
Split_or_Multilevel,Residential_Low_Density,96,11777,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,SLvl,Above_Average,1966,1966,Gable,CompShg,VinylSd,VinylSd,BrkFace,97,Typical,CBlock,Typical,Av,LwQ,4,ALQ,551,285,1164,GasA,Excellent,Y,SBrkr,1320,0,1320,1,0,1,0,3,1,6,Typ,2,Attchd,RFn,2,564,Typical,Paved,160,68,240,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Abnorml,-93.674517,42.032304,164500
Split_or_Multilevel,Residential_Low_Density,80,10366,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,OneFam,SLvl,Good,1964,1964,Gable,CompShg,HdBoard,Plywood,None,0,Good,CBlock,Typical,Av,GLQ,3,Unf,0,456,912,GasA,Typical,Y,SBrkr,934,0,934,0,1,1,0,2,1,4,Typ,0,Attchd,Unf,1,336,Typical,Paved,77,0,0,0,0,0,No_Pool,Good_Privacy,Shed,500,7,2006,WD ,Normal,-93.675408,42.032383,132000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,9000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Above_Average,1966,1966,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,286,1059,GasA,Good,Y,SBrkr,1059,0,1059,1,0,1,0,3,1,6,Typ,0,Attchd,Fin,1,286,Typical,Paved,0,88,0,0,0,0,No_Pool,Good_Wood,None,0,6,2006,WD ,Abnorml,-93.675606,42.031356,142500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,11553,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,1968,1968,Hip,CompShg,Plywood,Plywood,BrkFace,188,Typical,CBlock,Typical,No,BLQ,2,Unf,0,378,1051,GasA,Typical,Y,SBrkr,1159,0,1159,0,0,1,1,3,1,7,Typ,1,Attchd,Unf,1,336,Typical,Paved,466,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.676455,42.030611,158000
Two_Story_1946_and_Newer,Residential_Low_Density,74,7844,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,Two_Story,Good,1978,1978,Hip,CompShg,HdBoard,HdBoard,BrkFace,203,Typical,CBlock,Typical,No,ALQ,1,Unf,0,463,672,GasA,Typical,Y,SBrkr,672,728,1400,0,0,1,1,3,1,6,Typ,1,Attchd,Fin,2,440,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2006,WD ,Normal,-93.672278,42.032216,149500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,9535,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,450,Typical,CBlock,Typical,No,BLQ,2,LwQ,982,0,1176,GasA,Typical,Y,SBrkr,1458,0,1458,1,0,1,1,3,1,7,Typ,1,Attchd,Unf,2,512,Typical,Paved,284,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2006,WD ,Normal,-93.674385,42.030702,165000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,78,10335,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Above_Average,1968,1993,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,891,1461,GasA,Good,Y,SBrkr,1721,0,1721,0,0,2,1,3,1,7,Min1,1,Attchd,RFn,2,440,Typical,Paved,0,96,180,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2006,WD ,Normal,-93.673601,42.031362,180000
Split_or_Multilevel,Residential_Low_Density,0,7176,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,OneFam,SLvl,Above_Average,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,200,Typical,CBlock,Good,Gd,GLQ,3,Unf,0,166,960,GasA,Fair,Y,SBrkr,1040,0,1040,1,0,1,0,3,1,6,Typ,1,Detchd,Unf,2,616,Typical,Paved,131,0,0,0,180,0,No_Pool,Good_Privacy,None,0,7,2006,WD ,Normal,-93.672645,42.031347,160500
Duplex_All_Styles_and_Ages,Residential_Low_Density,0,9662,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,One_Story,Below_Average,1977,1977,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,1967,1967,GasA,Typical,Y,SBrkr,1967,0,1967,0,0,2,0,6,2,10,Typ,0,Attchd,Fin,2,580,Typical,Paved,170,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2006,WD ,Normal,-93.670204,42.030231,156500
Duplex_All_Styles_and_Ages,Residential_Low_Density,75,8235,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,One_Story,Below_Average,1977,1977,Gable,CompShg,Plywood,Plywood,BrkFace,99,Typical,CBlock,Typical,No,Rec,6,Unf,0,1466,1949,GasA,Typical,Y,SBrkr,1949,0,1949,0,0,2,0,6,2,10,Typ,0,Attchd,RFn,2,586,Typical,Paved,32,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.670514,42.030232,157000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,102,17920,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Below_Average,1955,1974,Hip,CompShg,Wd Sdng,Plywood,None,0,Typical,CBlock,Typical,Mn,ALQ,1,Rec,1085,372,1763,GasA,Typical,Y,SBrkr,1779,0,1779,1,0,1,1,3,1,6,Typ,1,Attchd,Unf,2,454,Typical,Paved,0,418,0,0,312,0,No_Pool,No_Fence,None,0,7,2006,WD ,Abnorml,-93.66563,42.032291,170000
One_Story_1945_and_Older,Residential_Low_Density,0,17529,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,1924,1950,Gable,CompShg,BrkFace,Wd Sdng,Stone,65,Typical,BrkTil,Typical,No,Unf,7,Unf,0,872,872,GasA,Fair,N,FuseF,872,0,872,0,0,1,0,2,1,5,Mod,1,Detchd,Unf,1,322,Fair,Dirt_Gravel,0,0,116,0,0,0,No_Pool,No_Fence,None,0,4,2006,WD ,Normal,-93.667081,42.032307,105000
Split_or_Multilevel,Residential_Low_Density,0,10246,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,OneFam,SLvl,Excellent,1965,2001,Gable,CompShg,VinylSd,VinylSd,None,0,Good,CBlock,Good,Av,GLQ,3,Unf,0,0,648,GasA,Excellent,Y,SBrkr,960,0,960,1,1,0,0,0,1,3,Typ,0,Attchd,Unf,1,364,Typical,Paved,88,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.669544,42.033686,145000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,20355,Pave,No_Alley_Access,Regular,Low,AllPub,Inside,Mod,Clear_Creek,Norm,Norm,OneFam,One_Story,Above_Average,1967,1967,Gable,Tar&Grv,Plywood,Plywood,BrkFace,123,Typical,CBlock,Typical,Av,Rec,6,ALQ,826,229,1865,GasA,Typical,Y,SBrkr,1830,0,1830,1,0,1,0,2,1,6,Typ,2,Attchd,Unf,2,521,Typical,Paved,0,115,168,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.668392,42.031635,278000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,87,13050,Pave,No_Alley_Access,Regular,Low,AllPub,Inside,Mod,Clear_Creek,Norm,Norm,OneFam,One_Story,Above_Average,1963,1963,Flat,Tar&Grv,WdShing,Wd Shng,None,0,Typical,CBlock,Typical,Av,Rec,6,ALQ,850,46,1000,GasA,Excellent,Y,SBrkr,1000,0,1000,1,0,1,0,1,1,4,Typ,2,Attchd,Unf,2,575,Typical,Paved,238,0,148,0,0,0,No_Pool,No_Fence,None,0,4,2006,WD ,Normal,-93.667082,42.032157,164000
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,81,15593,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Clear_Creek,Norm,Norm,OneFam,One_and_Half_Fin,Below_Average,1953,1953,Gable,CompShg,BrkFace,AsbShng,None,0,Typical,CBlock,Typical,No,BLQ,2,Unf,0,701,1304,GasW,Typical,Y,SBrkr,1304,983,2287,0,0,2,0,3,1,7,Typ,1,Attchd,Fin,2,667,Typical,Paved,0,21,114,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.662039,42.032575,225000
Split_Foyer,Residential_Low_Density,72,10820,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,OneFam,SFoyer,Good,1971,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,153,Typical,PConc,Typical,Av,GLQ,3,Rec,159,88,782,GasA,Excellent,Y,SBrkr,810,0,810,1,0,1,0,2,1,4,Typ,0,Detchd,Unf,2,576,Typical,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2006,WD ,Normal,-93.678165,42.029453,130000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,100,13350,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,1974,1974,Hip,CompShg,HdBoard,Plywood,None,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,102,864,GasA,Typical,Y,SBrkr,894,0,894,1,0,1,0,3,1,5,Typ,1,Attchd,Unf,2,440,Typical,Paved,241,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2006,WD ,Normal,-93.676352,42.028836,142500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,9375,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Average,1954,1954,Gable,CompShg,MetalSd,MetalSd,None,0,Good,CBlock,Typical,No,Rec,6,Unf,0,168,967,GasA,Excellent,Y,SBrkr,1350,0,1350,0,0,1,1,3,1,6,Typ,1,Attchd,RFn,2,504,Typical,Paved,237,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.666035,42.02653,146000
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,62,6488,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Average,1942,1950,Gable,CompShg,BrkFace,Wd Sdng,None,0,Typical,BrkTil,Typical,No,LwQ,4,Unf,0,569,799,GasA,Excellent,N,FuseA,799,351,1150,0,0,1,0,3,1,6,Mod,2,BuiltIn,Unf,1,215,Typical,Paved,264,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2006,WD ,Family,-93.665153,42.027664,128000
Split_or_Multilevel,Residential_Low_Density,0,19690,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,OneFam,SLvl,Good,1966,1966,Flat,Tar&Grv,Plywood,Plywood,None,0,Good,CBlock,Typical,Av,Unf,7,Unf,0,697,697,GasA,Typical,Y,SBrkr,1575,626,2201,0,0,2,0,4,1,8,Typ,1,Attchd,Unf,2,432,Good,Paved,586,236,0,0,0,738,Good,Good_Privacy,None,0,8,2006,WD ,Alloca,-93.663475,42.026614,274970
Split_or_Multilevel,Residential_Low_Density,78,11679,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,SLvl,Average,1962,1962,Gable,CompShg,Plywood,Plywood,Stone,96,Typical,CBlock,Typical,Gd,ALQ,1,Rec,1164,0,1776,GasA,Excellent,Y,SBrkr,1560,0,1560,0,1,2,0,3,1,6,Min2,1,Attchd,Fin,2,528,Typical,Paved,453,253,144,0,0,0,No_Pool,Minimum_Privacy,None,0,5,2006,WD ,Normal,-93.660227,42.026458,182000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,12048,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Above_Average,1952,2002,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,232,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Good,Y,SBrkr,1488,0,1488,0,0,1,0,3,1,7,Typ,1,Attchd,RFn,2,569,Typical,Paved,0,189,36,0,348,0,No_Pool,No_Fence,None,0,4,2006,WD ,Normal,-93.666255,42.025846,135000
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,75,9525,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Below_Average,1954,1972,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Fair,No,Rec,6,Unf,0,550,994,GasA,Good,Y,SBrkr,1216,639,1855,0,0,2,0,4,1,7,Typ,0,Attchd,Unf,1,325,Typical,Paved,182,0,0,0,0,0,No_Pool,No_Fence,None,0,10,2006,WD ,Normal,-93.666095,42.025102,136900
