MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Cond,Foundation,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Functional,Fireplaces,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
Split_or_Multilevel,Residential_Low_Density,0,7750,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,SLvl,Average,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,55,408,GasA,Excellent,Y,SBrkr,779,640,1419,1,0,2,1,3,1,7,Typ,1,BuiltIn,Fin,2,527,Typical,Paved,120,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2009,WD ,Normal,-93.641488,42.061114,
Two_and_Half_Story_All_Ages,Residential_Low_Density,0,11888,Pave,Paved,Slightly_Irregular,Bnk,AllPub,Inside,Gtl,Brookside,PosN,Norm,OneFam,Two_and_Half_Unf,Above_Average,1916,1994,Gable,CompShg,Wd Sdng,Wd Shng,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,844,844,GasA,Good,N,FuseA,1445,689,2134,0,0,2,0,5,1,10,Typ,0,Detchd,Unf,2,441,Typical,Paved,0,60,268,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.62726,42.030062,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,9250,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1954,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,No,BLQ,2,LwQ,468,108,1056,GasA,Typical,Y,SBrkr,1056,0,1056,0,1,1,0,3,1,6,Typ,0,Attchd,Unf,1,260,Typical,Paved,390,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.6168658,42.0423095,
One_Story_PUD_1946_and_Newer,Residential_Low_Density,61,7380,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Stone_Brook,Norm,Norm,OneFam,One_Story,Average,1998,1998,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,PConc,Typical,Av,GLQ,3,Unf,0,1077,1418,GasA,Excellent,Y,SBrkr,1478,0,1478,1,0,2,0,2,1,5,Typ,0,Attchd,Fin,2,495,Typical,Paved,168,43,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.633547,42.061633,
One_Story_1945_and_Older,Residential_Low_Density,63,13907,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Above_Average,1940,1969,Gable,CompShg,WdShing,Wd Shng,None,0,Typical,CBlock,Typical,No,BLQ,2,Unf,0,706,996,GasA,Excellent,Y,SBrkr,996,0,996,1,0,1,0,3,1,6,Typ,1,No_Garage,No_Garage,0,0,No_Garage,Paved,144,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.673137,42.02099,
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,53,6360,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Brookside,Feedr,Norm,OneFam,One_and_Half_Fin,Above_Average,1942,1950,Gable,CompShg,MetalSd,MetalSd,Stone,300,Typical,CBlock,Typical,No,Rec,6,LwQ,159,316,835,GasA,Typical,Y,FuseA,955,498,1453,0,0,1,1,3,1,7,Min2,2,Detchd,Unf,1,240,Typical,Paved,0,0,35,0,148,0,No_Pool,No_Fence,None,0,3,2010,WD ,Normal,-93.623523,42.033665,
Split_or_Multilevel,Residential_Low_Density,65,16219,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,SLvl,Average,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,56,835,GasA,Excellent,Y,SBrkr,1119,0,1119,1,0,2,0,2,1,5,Typ,0,Attchd,Fin,2,437,Typical,Paved,100,24,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,WD ,Normal,-93.644064,42.061429,
Two_Story_1946_and_Newer,Residential_Low_Density,70,8400,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Average,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,Av,Unf,7,Unf,0,784,784,GasA,Excellent,Y,SBrkr,784,827,1611,0,0,2,1,3,1,6,Typ,0,Attchd,RFn,2,572,Typical,Paved,144,36,0,0,0,0,No_Pool,No_Fence,None,0,3,2006,WD ,Normal,-93.684116,42.015793,
Two_Story_1946_and_Newer,Residential_Low_Density,83,10790,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Average,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,275,Typical,PConc,Typical,No,Unf,7,Unf,0,1066,1066,GasA,Excellent,Y,SBrkr,1108,1277,2385,0,0,2,1,4,1,8,Typ,1,BuiltIn,Fin,3,600,Typical,Paved,120,38,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.649901,42.053467,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,10355,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1967,1967,Gable,CompShg,MetalSd,MetalSd,BrkFace,196,Typical,CBlock,Typical,No,BLQ,2,Unf,0,519,1214,GasA,Typical,Y,SBrkr,1214,0,1214,0,0,2,0,3,1,5,Typ,1,Attchd,RFn,1,318,Typical,Paved,0,111,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.626518,42.048292,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,39,15410,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRNe,Norm,OneFam,One_Story,Above_Average,1974,2002,Hip,CompShg,Plywood,Plywood,BrkCmn,250,Good,CBlock,Typical,Gd,BLQ,2,GLQ,859,223,1208,GasA,Excellent,Y,SBrkr,1494,0,1494,1,0,2,0,3,1,7,Typ,2,Attchd,Fin,2,461,Typical,Paved,296,0,186,0,0,0,No_Pool,Good_Privacy,None,0,4,2010,WD ,Abnorml,-93.660672,42.034603,
One_Story_PUD_1946_and_Newer,Residential_Low_Density,48,6373,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,TwnhsE,One_Story,Average,2006,2006,Hip,CompShg,MetalSd,MetalSd,BrkFace,572,Typical,PConc,Good,No,GLQ,3,Unf,0,1251,1666,GasA,Excellent,Y,SBrkr,1666,0,1666,1,0,2,0,2,1,6,Typ,1,Attchd,RFn,2,575,Typical,Paved,228,75,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,New,Partial,-93.65414,42.057164,
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,0,7015,Pave,No_Alley_Access,Slightly_Irregular,Bnk,AllPub,Corner,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Below_Average,1950,1950,Gable,CompShg,MetalSd,MetalSd,BrkCmn,161,Typical,CBlock,Typical,No,LwQ,4,Unf,0,524,709,GasA,Typical,Y,SBrkr,979,224,1203,1,0,1,0,3,1,5,Typ,1,Detchd,Unf,1,352,Typical,Paved,0,0,248,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.62919,42.035443,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,117,15262,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northridge_Heights,Norm,Norm,OneFam,One_Story,Average,2003,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,470,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,643,2200,GasA,Excellent,Y,SBrkr,2200,0,2200,1,0,2,1,3,1,8,Typ,1,Attchd,Fin,3,685,Typical,Paved,208,55,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.6552449,42.05851,
Split_or_Multilevel,Residential_Low_Density,88,15312,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,SLvl,Average,1960,1960,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,54,Typical,CBlock,Typical,Av,BLQ,2,Unf,0,550,1138,GasA,Excellent,Y,SBrkr,1138,0,1138,0,1,1,0,3,1,6,Typ,1,Attchd,RFn,2,480,Typical,Paved,0,0,0,0,140,0,No_Pool,Minimum_Privacy,None,0,3,2009,COD,Normal,-93.666813,42.032302,
One_Story_PUD_1946_and_Newer,Residential_Low_Density,60,8147,Pave,No_Alley_Access,Regular,HLS,AllPub,Inside,Gtl,Stone_Brook,Norm,Norm,TwnhsE,One_Story,Average,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,230,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,523,1714,GasA,Excellent,Y,SBrkr,1714,0,1714,1,0,2,0,2,1,7,Typ,1,Attchd,Fin,2,517,Typical,Paved,156,55,0,0,0,0,No_Pool,No_Fence,None,0,8,2006,WD ,Normal,-93.63007,42.058563,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,9600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Feedr,Norm,OneFam,One_Story,Above_Average,1958,1988,Hip,CompShg,Wd Sdng,Wd Sdng,BrkCmn,183,Typical,CBlock,Typical,No,Rec,6,LwQ,620,0,1240,GasA,Good,Y,SBrkr,1632,0,1632,1,0,2,0,3,1,6,Min1,1,Attchd,RFn,1,338,Typical,Paved,289,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,4,2009,WD ,Normal,-93.614751,42.045473,
One_Story_PUD_1946_and_Newer,Residential_Medium_Density,0,4435,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,TwnhsE,One_Story,Average,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,170,Typical,PConc,Typical,Av,GLQ,3,Unf,0,176,848,GasA,Excellent,Y,SBrkr,848,0,848,1,0,1,0,1,1,4,Typ,0,Attchd,Fin,2,420,Typical,Paved,140,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.681227,42.016275,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,17979,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Mitchell,Norm,Norm,OneFam,One_Story,Above_Average,1968,1968,Gable,CompShg,Plywood,Plywood,None,0,Good,CBlock,Typical,No,ALQ,1,Unf,0,328,1113,GasA,Excellent,Y,SBrkr,1160,0,1160,1,0,1,0,3,1,6,Typ,0,Attchd,Unf,1,257,Typical,Paved,81,0,0,0,0,0,No_Pool,Good_Wood,Shed,500,2,2008,WD ,Normal,-93.601444,41.993249,
Two_Story_1946_and_Newer,Residential_Low_Density,0,11613,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,Corner,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Average,1993,1997,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,ALQ,1,Unf,0,384,864,GasA,Excellent,Y,SBrkr,920,900,1820,0,0,2,1,3,1,7,Typ,0,Attchd,RFn,2,492,Typical,Paved,144,85,0,0,0,0,No_Pool,Good_Privacy,None,0,5,2007,WD ,Normal,-93.689767,42.035259,
Split_Foyer,Residential_Low_Density,73,9069,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,SFoyer,Above_Average,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,PConc,Typical,Av,GLQ,3,Unf,0,189,936,GasA,Excellent,Y,SBrkr,996,0,996,1,0,1,0,2,1,5,Typ,0,Attchd,Unf,2,564,Typical,Paved,120,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.6801568,42.0311198,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,72,11846,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,One_Story,Average,2003,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,562,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,225,1792,GasA,Excellent,Y,SBrkr,1792,0,1792,1,0,2,0,2,1,6,Typ,1,Attchd,Fin,3,874,Typical,Paved,206,49,0,0,0,0,No_Pool,No_Fence,None,0,8,2006,WD ,Normal,-93.657883,42.058544,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,7945,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0,Typical,CBlock,Typical,No,ALQ,1,BLQ,506,465,1150,GasA,Excellent,Y,FuseA,1150,0,1150,1,0,1,0,3,1,6,Typ,0,Attchd,RFn,1,300,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,WD ,Normal,-93.606893,42.034757,
Split_or_Multilevel,Residential_Low_Density,70,8163,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,SLvl,Above_Average,1959,1959,Gable,CompShg,HdBoard,HdBoard,BrkFace,128,Good,CBlock,Typical,Av,ALQ,1,BLQ,294,102,1144,GasA,Typical,Y,SBrkr,1144,0,1144,1,0,1,0,3,1,6,Typ,1,Attchd,RFn,1,796,Typical,Paved,86,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2006,WD ,Normal,-93.617499,42.043897,
Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,0,2117,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,Twnhs,Two_Story,Average,2000,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,216,Typical,PConc,Typical,No,GLQ,3,Unf,0,378,756,GasA,Excellent,Y,SBrkr,769,804,1573,0,0,2,1,3,1,5,Typ,0,Detchd,Unf,2,440,Typical,Paved,0,32,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.645606,42.046145,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,61,33983,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,One_Story,Above_Average,1977,1994,Gable,CompShg,Plywood,Plywood,None,0,Fair,PConc,Typical,Mn,ALQ,1,Unf,0,48,1160,GasA,Typical,Y,SBrkr,1676,0,1676,1,0,1,1,3,1,6,Mod,2,Attchd,RFn,2,672,Typical,Partial_Pavement,690,90,0,0,0,0,No_Pool,Good_Privacy,None,0,5,2007,WD ,Normal,-93.60678,41.990264,
Two_Story_1946_and_Newer,Residential_Low_Density,0,10364,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Average,1995,1996,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,806,806,GasA,Good,Y,SBrkr,806,766,1572,0,0,2,1,3,1,7,Typ,1,BuiltIn,Fin,2,373,Typical,Paved,0,40,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.63736,42.060466,
One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,72,8640,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2008,2008,Hip,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1402,1402,GasA,Excellent,Y,SBrkr,1402,0,1402,0,0,2,0,3,1,7,Typ,0,Attchd,RFn,2,625,Typical,Paved,205,126,0,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.650338,42.051652,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,74,11563,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Average,2006,2007,Hip,CompShg,VinylSd,VinylSd,Stone,258,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,482,1518,GasA,Excellent,Y,SBrkr,1537,0,1537,1,0,2,0,3,1,8,Typ,0,Attchd,Fin,3,788,Typical,Paved,0,26,0,0,0,0,No_Pool,No_Fence,None,0,4,2008,WD ,Normal,-93.653122,41.995141,
One_Story_1945_and_Older,Residential_Low_Density,60,10914,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Artery,Norm,OneFam,One_Story,Fair,1929,1950,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Fair,CBlock,Typical,Mn,Unf,7,Unf,0,715,715,GasA,Fair,N,FuseP,715,0,715,0,0,1,0,2,1,4,Typ,0,Detchd,Unf,2,660,Typical,Dirt_Gravel,0,0,75,0,112,0,No_Pool,No_Fence,None,0,8,2006,WD ,Normal,-93.610772,42.037097,
Two_Story_1946_and_Newer,Residential_Low_Density,0,14803,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Northwest_Ames,Norm,Norm,OneFam,Two_Story,Average,1971,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,252,Typical,CBlock,Typical,No,Rec,6,Unf,0,409,825,GasA,Good,Y,SBrkr,1097,896,1993,0,0,2,1,4,1,8,Typ,1,Attchd,RFn,2,495,Typical,Paved,0,66,0,0,0,0,No_Pool,Good_Wood,None,0,6,2006,WD ,Normal,-93.629155,42.044308,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,93,10481,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,2006,2007,Hip,CompShg,CemntBd,CmentBd,None,0,Typical,PConc,Typical,Av,Unf,7,Unf,0,2140,2140,GasA,Excellent,Y,SBrkr,2140,0,2140,0,0,2,1,3,1,8,Typ,0,Attchd,Fin,3,894,Typical,Paved,136,32,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,New,Partial,-93.69067,42.025707,
One_Story_PUD_1946_and_Newer,Residential_Low_Density,34,5122,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,Twnhs,One_Story,Average,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,135,Typical,PConc,Typical,Av,GLQ,3,Unf,0,425,1306,GasA,Excellent,Y,SBrkr,1306,0,1306,1,0,2,0,1,1,5,Typ,1,Attchd,RFn,2,624,Typical,Paved,170,63,0,0,0,0,No_Pool,No_Fence,None,0,3,2009,WD ,Normal,-93.649723,42.059183,
One_Story_1946_and_Newer_All_Styles,Residential_Medium_Density,49,8235,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Old_Town,Feedr,RRNn,OneFam,One_Story,Good,1955,1995,Gable,CompShg,MetalSd,MetalSd,None,0,Good,CBlock,Typical,No,LwQ,4,Rec,645,0,825,GasA,Typical,Y,SBrkr,825,0,825,1,0,1,0,2,1,4,Typ,0,Detchd,RFn,2,720,Typical,Paved,140,50,0,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2008,WD ,Normal,-93.623738,42.026478,
Two_Story_1946_and_Newer,Residential_Low_Density,43,12352,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,CulDSac,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Average,1998,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,290,Typical,PConc,Typical,No,GLQ,3,Unf,0,215,853,GasA,Excellent,Y,SBrkr,853,900,1753,1,0,2,1,3,1,7,Typ,1,Attchd,RFn,2,534,Typical,Paved,0,74,0,0,0,0,No_Pool,No_Fence,None,0,3,2007,WD ,Normal,-93.68892,42.017826,
Two_and_Half_Story_All_Ages,Residential_Medium_Density,60,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,Two_and_Half_Unf,Good,1915,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,728,728,GasA,Good,Y,SBrkr,728,728,1456,0,0,1,1,4,1,7,Typ,0,Detchd,Unf,1,308,Fair,Dirt_Gravel,0,0,248,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.617106,42.03136,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,9533,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,140,Typical,Slab,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Typical,Y,FuseA,1210,0,1210,0,0,1,1,2,1,7,Typ,0,Attchd,Fin,1,616,Typical,Paved,208,0,100,0,0,0,No_Pool,Minimum_Privacy,None,0,8,2009,ConLD,Normal,-93.618607,42.034686,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,85,10176,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,OneFam,One_Story,Average,1990,1990,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,663,1300,GasA,Good,Y,SBrkr,1341,0,1341,1,0,1,1,2,1,5,Typ,1,Attchd,Unf,2,506,Typical,Paved,192,0,0,0,0,0,No_Pool,No_Fence,None,0,2,2010,WD ,Normal,-93.634626,42.057268,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,7200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,1952,1952,Gable,CompShg,MetalSd,MetalSd,None,0,Good,CBlock,Good,No,ALQ,1,BLQ,102,0,732,GasA,Typical,Y,SBrkr,732,0,732,1,0,1,0,2,1,4,Typ,0,Detchd,Unf,1,240,Typical,Paved,0,68,0,0,0,0,No_Pool,No_Fence,None,0,9,2009,WD ,Normal,-93.607814,42.03572,
One_Story_with_Finished_Attic_All_Ages,Residential_Medium_Density,40,5400,Pave,Paved,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Good,1926,2004,Gable,CompShg,MetalSd,MetalSd,None,0,Good,BrkTil,Typical,Mn,LwQ,4,Unf,0,779,1149,GasA,Good,Y,FuseA,1149,467,1616,0,0,2,0,3,1,5,Typ,0,Detchd,Unf,1,216,Typical,Paved,0,0,183,0,0,0,No_Pool,No_Fence,None,0,10,2007,WD ,Normal,-93.608882,42.0282,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,84,10084,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,196,Typical,PConc,Typical,Av,GLQ,3,Unf,0,1528,1552,GasA,Excellent,Y,SBrkr,1552,0,1552,0,0,2,0,3,1,7,Typ,0,Attchd,RFn,3,782,Typical,Paved,144,20,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,New,Partial,-93.684116,42.016004,
Two_Story_1946_and_Newer,Residential_Low_Density,168,23257,Pave,No_Alley_Access,Irregular,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Good,No,Unf,7,Unf,0,868,868,GasA,Excellent,Y,SBrkr,887,1134,2021,0,0,2,1,3,1,9,Typ,1,BuiltIn,RFn,2,422,Typical,Paved,0,100,0,0,0,0,No_Pool,No_Fence,None,0,9,2006,New,Partial,-93.635932,42.062956,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,128,12160,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Feedr,Norm,OneFam,One_Story,Below_Average,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,90,Typical,CBlock,Typical,No,BLQ,2,Unf,0,481,1505,GasA,Excellent,Y,SBrkr,1505,0,1505,1,0,1,0,2,1,6,Typ,1,Attchd,RFn,2,505,Typical,Paved,0,0,0,162,0,0,No_Pool,No_Fence,None,0,2,2009,WD ,Normal,-93.625633,42.03464,
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,141,31770,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1960,1960,Hip,CompShg,BrkFace,Plywood,Stone,112,Typical,CBlock,Good,Gd,BLQ,2,Unf,0,441,1080,GasA,Fair,Y,SBrkr,1656,0,1656,1,0,1,0,3,1,7,Typ,2,Attchd,Fin,2,528,Typical,Partial_Pavement,210,62,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.619754,42.054035,
Two_Story_1946_and_Newer,Residential_Low_Density,78,11700,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,RRAn,Norm,OneFam,Two_Story,Above_Average,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,429,727,GasA,Excellent,Y,SBrkr,829,727,1556,0,0,1,1,4,1,8,Typ,0,Attchd,Unf,2,441,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.635342,42.047708,
Two_Story_1946_and_Newer,Residential_Low_Density,0,10274,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Good,1986,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,141,Good,CBlock,Typical,No,Rec,6,Unf,0,345,676,GasA,Typical,Y,SBrkr,698,702,1400,0,0,2,1,3,1,6,Typ,0,Attchd,RFn,2,465,Typical,Paved,0,48,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.685037,42.035968,
